Pindolol-Prazosin-Clonidine,2
carvedilol-Nisoldipine-olmesartan,2
Amlodipine-Clonidine-nebivolol,10
Nadolol-Amlodipine-Bumetanide,4
Ramipril-Losartan-Lisinopril,52
Enalapril-torsemide-Triamterene,4
Nadolol-Furosemide-Spironolactone,276
Verapamil-carvedilol-Atenolol,4
valsartan-Lisinopril-Nadolol,6
Diltiazem-Clonidine-Propranolol,2
Nifedipine-Atenolol-Chlorthalidone,52
Amlodipine-Hydrochlorothiazide-Diltiazem,144
Metoprolol-Bisoprolol-moxonidine,2
Furosemide-Pentoxifylline-valsartan,2
Hydrochlorothiazide-Reserpine-Lisinopril,10
Verapamil-Losartan-Hydrochlorothiazide,112
Clonidine-Captopril-Chlorthalidone,2
Losartan-Nifedipine-Metoprolol,28
Indapamide-Amlodipine-Hydrochlorothiazide,26
Metolazone-Spironolactone-Ramipril,2
Bisoprolol-Ramipril-Perindopril,2
Enalapril-Doxazosin-Furosemide,24
Methyldopa-Ramipril-end,2
Enalapril-Spironolactone-carvedilol,14
Hydrochlorothiazide-Hydralazine-Ramipril,2
Spironolactone-Guanfacine-Amlodipine,2
benazepril-Furosemide-torsemide,16
Furosemide-Atenolol-Pentoxifylline,14
Betaxolol-Captopril-end,4
Metolazone-Lisinopril-Ramipril,2
Hydralazine-Lisinopril-Hydrochlorothiazide,14
Enalapril-lercanidipine-Triamterene,2
benazepril-Verapamil-Amlodipine,18
Metoprolol-olmesartan-Amlodipine,274
Bisoprolol-lercanidipine-Triamterene,4
Nifedipine-nebivolol-Triamterene,4
benazepril-Minoxidil-Atenolol,2
Isradipine-Hydrochlorothiazide-olmesartan,32
Perindopril-Nisoldipine-Lisinopril,2
Hydrochlorothiazide-candesartan-Losartan,234
quinapril-nebivolol-Metoprolol,2
Hydrochlorothiazide-Minoxidil-Ramipril,6
talinolol-end,2
Ramipril-Amlodipine-Bumetanide,2
Lisinopril-Chlorothiazide-Amlodipine,2
Lisinopril-Pindolol-Indapamide,2
irbesartan-candesartan-Losartan,2
telmisartan-valsartan-Verapamil,6
Timolol-Furosemide-valsartan,18
moxonidine-Hydrochlorothiazide-Metoprolol,8
Amlodipine-Timolol-Losartan,22
Metoprolol-Enalapril-Nadolol,10
Bumetanide-Nadolol-nebivolol,2
Indapamide-Ramipril-Nifedipine,2
Furosemide-Clonidine-Labetalol,12
Hydrochlorothiazide-Amlodipine-Prazosin,30
Nadolol-Furosemide-Atenolol,4
Nisoldipine-candesartan-valsartan,2
Nicardipine-Hydrochlorothiazide-Enalapril,2
Metoprolol-lercanidipine-Spironolactone,2
Verapamil-trandolapril-Losartan,50
Verapamil-Prazosin-Doxazosin,4
valsartan-Doxazosin-Bisoprolol,2
Nifedipine-Atenolol-nebivolol,4
Losartan-Atenolol-Hydralazine,12
benazepril-Atenolol-Triamterene,54
carvedilol-Metoprolol-Clonidine,8
Atenolol-nebivolol-carvedilol,8
Hydralazine-carvedilol-end,16
Metoprolol-eplerenone-Amlodipine,8
quinapril-Verapamil-Triamterene,6
Propranolol-Timolol-Triamterene,6
Indapamide-Ramipril-end,46
Atenolol-Diltiazem-Clonidine,40
Losartan-valsartan-Atenolol,20
lercanidipine-Amlodipine-torsemide,2
Metolazone-Spironolactone-Diltiazem,2
Hydrochlorothiazide-Lisinopril-Sotalol,10
Furosemide-Hydrochlorothiazide-trandolapril,2
nebivolol-Hydrochlorothiazide-Amlodipine,104
nebivolol-Hydrochlorothiazide-irbesartan,38
olmesartan-Furosemide-Propranolol,8
Metoprolol-Amlodipine-moxonidine,12
olmesartan-torsemide-Propranolol,2
quinapril-Pentoxifylline-Enalapril,2
Felodipine-Labetalol-Spironolactone,2
Enalapril-Prazosin-Verapamil,2
Penbutolol-Metoprolol-Furosemide,2
Ramipril-valsartan-Amlodipine,386
Metoprolol-irbesartan-Hydralazine,2
benazepril-Felodipine-valsartan,10
Hydrochlorothiazide-Methyldopa-Clonidine,4
Amlodipine-Guanfacine-benazepril,4
Betaxolol-Propranolol-Triamterene,2
Nisoldipine-telmisartan-Diltiazem,2
Hydrochlorothiazide-Nadolol-Triamterene,8
Clonidine-Atenolol-Hydralazine,2
Furosemide-Amiloride-Bumetanide,2
Captopril-Propranolol-Guanfacine,2
benazepril-Amlodipine-Chlorthalidone,26
Atenolol-Lisinopril-torsemide,10
Sotalol-Enalapril-Hydrochlorothiazide,4
Clonidine-Ramipril-Felodipine,2
Fosinopril-olmesartan-valsartan,2
carvedilol-Lisinopril-Ramipril,26
Furosemide-Diltiazem-Verapamil,50
Isradipine-Atenolol-Minoxidil,2
Amlodipine-Captopril-Labetalol,2
Metoprolol-Losartan-Triamterene,128
Verapamil-Captopril-Hydrochlorothiazide,36
candesartan-benazepril-Losartan,4
Lisinopril-Propranolol-valsartan,38
Lisinopril-Furosemide-ambrisentan,4
Nadolol-Hydrochlorothiazide-irbesartan,18
Furosemide-Amlodipine-Lisinopril,508
Spironolactone-Hydrochlorothiazide-Nisoldipine,10
Perindopril-Amlodipine-irbesartan,2
valsartan-Timolol-Bumetanide,2
Lisinopril-Guanfacine-Losartan,2
Verapamil-Bisoprolol-Hydrochlorothiazide,32
Amlodipine-Methyclothiazide-Hydrochlorothiazide,4
trandolapril-Nisoldipine-Amlodipine,2
trandolapril-carvedilol-Nifedipine,2
Nisoldipine-Ramipril-Metoprolol,4
Lisinopril-eprosartan-valsartan,2
valsartan-olmesartan-Metoprolol,56
Celiprolol-Enalapril-Hydrochlorothiazide,2
Furosemide-Metolazone-irbesartan,2
Acebutolol-Nadolol-Furosemide,2
Prazosin-Amlodipine-Losartan,4
nebivolol-Metoprolol-Hydrochlorothiazide,158
olmesartan-Indapamide-quinapril,2
Captopril-Verapamil-Lisinopril,14
Lisinopril-Spironolactone-Doxazosin,6
Propranolol-Amlodipine-Clonidine,30
quinapril-Lisinopril-Spironolactone,6
Nifedipine-Pentoxifylline-Isradipine,2
valsartan-Lisinopril-Captopril,2
Furosemide-Timolol-Amlodipine,18
Amlodipine-Felodipine-Verapamil,10
Hydrochlorothiazide-benazepril-talinolol,6
Acebutolol-Doxazosin-end,2
Ramipril-Nifedipine-Losartan,4
Chlorthalidone-Diltiazem-Clonidine,2
Doxazosin-Timolol-end,82
olmesartan-Losartan-Spironolactone,6
Nifedipine-quinapril-Amlodipine,8
Amlodipine-Doxazosin-Chlorthalidone,2
Isradipine-Nisoldipine-Metoprolol,2
Diltiazem-Losartan-Triamterene,28
Nadolol-Enalapril-Diltiazem,2
aliskiren-lercanidipine-torsemide,2
Propranolol-Furosemide-Metolazone,34
Hydrochlorothiazide-irbesartan-Sotalol,6
Diltiazem-Chlorothiazide-Furosemide,4
Verapamil-nebivolol-carvedilol,2
quinapril-Verapamil-valsartan,8
Clonidine-Verapamil-Hydrochlorothiazide,42
Sotalol-Bisoprolol-end,12
Hydralazine-Amlodipine-Hydrochlorothiazide,14
nebivolol-Hydrochlorothiazide-Triamterene,18
carvedilol-Timolol-Nifedipine,2
Amlodipine-Metoprolol-Chlorthalidone,46
Chlorthalidone-Losartan-end,202
Diltiazem-quinapril-carvedilol,14
Furosemide-carvedilol-Atenolol,40
Amlodipine-Methyldopa-end,6
Ramipril-Timolol-Felodipine,4
Losartan-azilsartan-end,18
Enalapril-Metoprolol-Metolazone,2
Hydrochlorothiazide-Bumetanide-Furosemide,28
Furosemide-Prazosin-Amlodipine,10
Captopril-Furosemide-Spironolactone,60
Enalapril-torsemide-Furosemide,16
Clonidine-Hydrochlorothiazide-torsemide,2
torsemide-Propranolol-Amlodipine,2
Chlorthalidone-Furosemide-Diltiazem,2
Perindopril-valsartan-end,12
Hydralazine-Metoprolol-Enalapril,2
benazepril-Propranolol-Nadolol,4
irbesartan-olmesartan-aliskiren,2
Lisinopril-nebivolol-Propranolol,14
Captopril-Enalapril-Atenolol,6
torsemide-Bisoprolol-Metoprolol,4
Captopril-Metoprolol-Diltiazem,16
nebivolol-Amlodipine-Metoprolol,70
Propranolol-Lisinopril-carvedilol,94
Pindolol-Verapamil-Hydralazine,2
candesartan-Felodipine-Bisoprolol,4
Reserpine-Hydralazine-end,2
zofenopril-candesartan-nebivolol,2
benazepril-Bisoprolol-Metoprolol,8
olmesartan-Amlodipine-telmisartan,20
Atenolol-Prazosin-nebivolol,2
Amlodipine-aliskiren-Furosemide,4
Lisinopril-Pentoxifylline-Bumetanide,4
Hydrochlorothiazide-Verapamil-Captopril,96
Enalapril-quinapril-Clonidine,2
Furosemide-Diltiazem-Lisinopril,506
Chlorthalidone-Doxazosin-Lisinopril,2
torsemide-carvedilol-lercanidipine,2
Verapamil-Clonidine-nebivolol,2
Amlodipine-Ramipril-trandolapril,2
torsemide-Lisinopril-Labetalol,2
carvedilol-Nadolol-Hydrochlorothiazide,2
Betaxolol-Amlodipine-Losartan,8
irbesartan-Hydrochlorothiazide-Chlorthalidone,12
carvedilol-Minoxidil-end,2
Timolol-Atenolol-carvedilol,8
azilsartan-Ramipril-Lisinopril,2
Hydrochlorothiazide-Nifedipine-Spironolactone,6
Perindopril-olmesartan-nebivolol,2
Lisinopril-moexipril-Diltiazem,2
benazepril-Timolol-Hydrochlorothiazide,28
Metoprolol-carvedilol-Timolol,12
Spironolactone-Losartan-carvedilol,14
Bumetanide-Indapamide-end,6
Verapamil-Hydrochlorothiazide-nebivolol,12
Verapamil-Bumetanide-candesartan,2
benazepril-Metoprolol-nebivolol,32
candesartan-Amlodipine-urapidil,2
Hydrochlorothiazide-Metoprolol-Nafronyl,2
Timolol-Hydralazine-valsartan,2
candesartan-Chlorthalidone-Hydrochlorothiazide,2
Amlodipine-telmisartan-Enalapril,2
valsartan-Pentoxifylline-Lisinopril,4
Felodipine-Lisinopril-Hydralazine,10
carvedilol-Hydrochlorothiazide-Atenolol,6
Metoprolol-Metolazone-Atenolol,2
Minoxidil-Amlodipine-Labetalol,6
Triamterene-Hydrochlorothiazide-Penbutolol,6
Timolol-Amlodipine-Propranolol,18
torsemide-Lisinopril-Enalapril,2
Guanfacine-Diltiazem-Spironolactone,2
Enalapril-torsemide-moxonidine,2
Furosemide-Hydralazine-Fosinopril,2
Verapamil-Enalapril-Ramipril,2
Spironolactone-Acebutolol-end,4
Guanfacine-Hydrochlorothiazide-nebivolol,2
Clonidine-Labetalol-benazepril,2
aliskiren-nebivolol-Furosemide,6
Enalapril-Lisinopril-irbesartan,14
Clonidine-benazepril-Doxazosin,10
quinapril-Betaxolol-Lisinopril,2
Propranolol-Atenolol-Lisinopril,130
Clonidine-Metoprolol-Pentoxifylline,4
valsartan-Amlodipine-Hydrochlorothiazide,2006
Metoprolol-Amlodipine-Enalapril,382
Indapamide-Verapamil-Furosemide,18
quinapril-Indapamide-Enalapril,2
olmesartan-Bisoprolol-torsemide,14
Lisinopril-Losartan-Doxazosin,78
Furosemide-nebivolol-Losartan,10
Betaxolol-Propranolol-Furosemide,2
trandolapril-Metoprolol-Bumetanide,2
Nimodipine-Losartan-Lisinopril,2
Nifedipine-Lisinopril-Phenoxybenzamine,2
Furosemide-Enalapril-Ramipril,18
Guanfacine-Verapamil-Enalapril,2
Nifedipine-Verapamil-Hydrochlorothiazide,14
Verapamil-Metoprolol-Nadolol,14
Ramipril-Diltiazem-moxonidine,2
Verapamil-Metolazone-Triamterene,2
benazepril-Isradipine-Hydrochlorothiazide,2
Nafronyl-Triamterene-Hydrochlorothiazide,4
Perindopril-Lisinopril-benazepril,2
irbesartan-Diltiazem-Losartan,8
benazepril-Nifedipine-candesartan,2
benazepril-Furosemide-nebivolol,6
Captopril-Lisinopril-Nifedipine,4
Captopril-Timolol-olmesartan,2
Lisinopril-urapidil-Perindopril,2
irbesartan-Losartan-benazepril,2
Atenolol-Lisinopril-Diltiazem,486
benazepril-Atenolol-Chlorthalidone,28
Captopril-Amlodipine-Ramipril,6
Felodipine-Hydrochlorothiazide-Doxazosin,4
nebivolol-irbesartan-Atenolol,2
Propranolol-Atenolol-benazepril,6
telmisartan-carvedilol-Amlodipine,4
irbesartan-Amlodipine-valsartan,32
Atenolol-Propranolol-Timolol,2
Verapamil-Propranolol-Losartan,4
Pentoxifylline-Enalapril-Furosemide,4
Chlorthalidone-candesartan-Losartan,2
Pentoxifylline-olmesartan-Amlodipine,2
Ramipril-Bumetanide-Lisinopril,6
Atenolol-Minoxidil-Enalapril,2
Nadolol-Amlodipine-Doxazosin,4
Bisoprolol-Celiprolol-Propranolol,2
torsemide-Atenolol-Amlodipine,12
Verapamil-Atenolol-Ramipril,12
olmesartan-Spironolactone-Perindopril,2
Methyldopa-Lisinopril-Diltiazem,2
carvedilol-Prazosin-Amlodipine,2
Bisoprolol-Atenolol-Metoprolol,2
Pindolol-Enalapril-Lisinopril,2
Spironolactone-Amlodipine-benazepril,126
Fosinopril-Furosemide-Diltiazem,10
Hydrochlorothiazide-quinapril-Timolol,22
Isradipine-Furosemide-Pentoxifylline,2
Metoprolol-Fosinopril-olmesartan,14
Furosemide-Doxazosin-valsartan,14
Nadolol-Lisinopril-olmesartan,14
nebivolol-Fosinopril-Amlodipine,6
Lisinopril-eprosartan-Bisoprolol,4
Ramipril-Niacin-Metoprolol,2
Timolol-Losartan-valsartan,8
valsartan-Bumetanide-Lisinopril,2
Furosemide-Enalapril-irbesartan,6
Perindopril-Lisinopril-end,198
Lisinopril-irbesartan-Felodipine,10
Lisinopril-Diltiazem-irbesartan,26
Isradipine-valsartan-aliskiren,2
quinapril-Metoprolol-telmisartan,2
Labetalol-Amlodipine-Chlorthalidone,6
Enalapril-Doxazosin-carvedilol,4
Ramipril-Losartan-Clonidine,10
Doxazosin-Nadolol-Nifedipine,2
Spironolactone-Amlodipine-Bisoprolol,4
Betaxolol-Isradipine-Nisoldipine,2
valsartan-Hydrochlorothiazide-Ramipril,68
Furosemide-Enalapril-Nitrendipine,2
Metoprolol-olmesartan-Labetalol,8
Pentoxifylline-Nifedipine-Losartan,2
Doxazosin-Clonidine-Furosemide,10
benazepril-Atenolol-Furosemide,90
Hydrochlorothiazide-Dihydralazine-Amlodipine,2
olmesartan-Verapamil-Propranolol,2
Labetalol-Fosinopril-Amlodipine,2
Metoprolol-Timolol-Nifedipine,8
Enalapril-Amiloride-Bendroflumethiazide,2
Losartan-torsemide-Furosemide,8
Furosemide-torsemide-Enalapril,4
Metoprolol-nebivolol-Losartan,80
Propranolol-Enalapril-quinapril,2
Fosinopril-quinapril-Atenolol,6
Methyclothiazide-Amlodipine-Triamterene,2
telmisartan-Fosinopril-Hydrochlorothiazide,2
Timolol-Losartan-Lisinopril,12
Metoprolol-nebivolol-Lisinopril,262
Atenolol-Lisinopril-nebivolol,86
Captopril-valsartan-Furosemide,4
aliskiren-Doxazosin-Hydrochlorothiazide,2
Furosemide-carvedilol-olmesartan,64
torsemide-Metolazone-Ramipril,2
Metoprolol-Bumetanide-benazepril,4
Metoprolol-valsartan-Perindopril,2
Clonidine-Captopril-Metoprolol,12
Lisinopril-Clonidine-Amlodipine,494
Metolazone-Metoprolol-Pindolol,2
eprosartan-Lisinopril-Diltiazem,6
Reserpine-Hydrochlorothiazide-Hydralazine,4
benazepril-Hydrochlorothiazide-Pindolol,4
Timolol-Diltiazem-Ramipril,8
Verapamil-piretanide-torsemide,2
Amlodipine-valsartan-carvedilol,50
quinapril-Lisinopril-Verapamil,6
benazepril-Pentoxifylline-Diltiazem,2
Lisinopril-Perindopril-end,12
Enalapril-Furosemide-Nadolol,2
olmesartan-Captopril-Amlodipine,2
Atenolol-Verapamil-Hydrochlorothiazide,154
Betaxolol-Metoprolol-torsemide,2
Losartan-Diltiazem-Clonidine,12
Timolol-Ramipril-Triamterene,12
valsartan-olmesartan-Enalapril,6
Reserpine-Atenolol-irbesartan,2
Atenolol-Enalapril-Ramipril,14
Lisinopril-Bisoprolol-Verapamil,2
Metoprolol-Ramipril-Enalapril,120
Clonidine-Captopril-Hydralazine,2
Metoprolol-Nisoldipine-Clonidine,8
Felodipine-Fosinopril-Hydrochlorothiazide,14
Metoprolol-Betaxolol-Doxazosin,2
Amlodipine-Diltiazem-Verapamil,32
Isradipine-Spironolactone-end,2
Isradipine-Nisoldipine-Lisinopril,2
Verapamil-trandolapril-Timolol,18
Furosemide-Labetalol-Diltiazem,8
Lisinopril-Indapamide-Spironolactone,8
Minoxidil-Lisinopril-Metoprolol,4
Hydrochlorothiazide-olmesartan-Triamterene,342
Lisinopril-Ramipril-Bisoprolol,10
telmisartan-Lisinopril-Felodipine,2
Indapamide-Metoprolol-benazepril,8
Atenolol-eprosartan-Fosinopril,4
Pindolol-Propranolol-Spironolactone,2
candesartan-Diltiazem-Verapamil,2
Bumetanide-irbesartan-carvedilol,4
Metoprolol-Captopril-irbesartan,2
Captopril-Verapamil-end,14
carvedilol-Furosemide-Bisoprolol,6
Lisinopril-Guanfacine-Amlodipine,8
Atenolol-carvedilol-Bumetanide,2
Atenolol-Propranolol-Triamterene,28
Enalapril-Timolol-Nifedipine,4
torsemide-Nisoldipine-eprosartan,2
benazepril-olmesartan-Clonidine,4
candesartan-Doxazosin-Furosemide,4
Lisinopril-Doxazosin-Nicardipine,2
Sotalol-Furosemide-end,2
Atenolol-Labetalol-Spironolactone,2
Furosemide-Diltiazem-Nicardipine,2
Losartan-Doxazosin-Felodipine,4
Metolazone-Bumetanide-Ramipril,2
Metoprolol-Fosinopril-Nifedipine,10
valsartan-aliskiren-end,70
Verapamil-Nifedipine-Propranolol,8
Diltiazem-Doxazosin-carvedilol,4
olmesartan-Hydrochlorothiazide-Fosinopril,8
Timolol-Chlorthalidone-Clonidine,2
Xipamide-Atenolol-end,2
carvedilol-Captopril-Losartan,2
Propranolol-carvedilol-Atenolol,8
Amlodipine-Enalapril-Metolazone,2
Diltiazem-candesartan-irbesartan,2
candesartan-Clonidine-end,10
Timolol-torsemide-Hydrochlorothiazide,6
Metoprolol-Enalapril-Hydrochlorothiazide,762
quinapril-Ramipril-Nisoldipine,2
Lisinopril-Metoprolol-Triamterene,582
Triamterene-Hydrochlorothiazide-Reserpine,6
Bumetanide-carvedilol-olmesartan,2
Ramipril-Xipamide-Spironolactone,2
Verapamil-telmisartan-Xipamide,2
Lisinopril-Metoprolol-nebivolol,326
Doxazosin-Lisinopril-Isradipine,4
Lisinopril-Felodipine-Ramipril,2
Lisinopril-Indapamide-Clonidine,2
olmesartan-valsartan-Furosemide,16
Hydrochlorothiazide-Labetalol-Triamterene,24
Metoprolol-quinapril-Verapamil,16
quinapril-Furosemide-carvedilol,64
Furosemide-carvedilol-eplerenone,18
carvedilol-candesartan-Losartan,4
irbesartan-Chlorthalidone-end,34
Isradipine-Ramipril-Nisoldipine,2
Felodipine-Fosinopril-Doxazosin,2
Amlodipine-benazepril-Verapamil,286
Diltiazem-Atenolol-Spironolactone,26
Ramipril-Chlorthalidone-Nifedipine,2
Spironolactone-Guanfacine-valsartan,2
Fosinopril-end,1292
candesartan-Bumetanide-quinapril,2
Diltiazem-Losartan-Fosinopril,2
Reserpine-Metoprolol-end,2
Diltiazem-Atenolol-Furosemide,232
Ramipril-Fosinopril-carvedilol,2
Diltiazem-Amlodipine-telmisartan,8
Spironolactone-nebivolol-Lisinopril,4
Propranolol-Metoprolol-olmesartan,26
Losartan-torsemide-Acebutolol,2
Hydrochlorothiazide-moexipril-eprosartan,2
candesartan-torsemide-end,38
Indapamide-Lisinopril-Losartan,42
Nadolol-Furosemide-ambrisentan,2
Enalapril-carvedilol-nebivolol,4
Hydrochlorothiazide-piretanide-Furosemide,2
Spironolactone-Furosemide-Amiloride,28
Diltiazem-Metoprolol-Triamterene,166
Verapamil-Metoprolol-Losartan,44
Ramipril-Captopril-Losartan,2
Hydrochlorothiazide-telmisartan-Losartan,710
Labetalol-carvedilol-Lisinopril,4
irbesartan-Enalapril-Losartan,4
olmesartan-Bisoprolol-Furosemide,2
Labetalol-Furosemide-Losartan,8
Hydrochlorothiazide-Propranolol-carvedilol,20
torsemide-Ramipril-Doxazosin,8
Ramipril-Captopril-Lisinopril,2
telmisartan-irbesartan-Hydrochlorothiazide,36
valsartan-Amlodipine-Verapamil,32
Clonidine-Nifedipine-carvedilol,2
Clonidine-Hydrochlorothiazide-Pindolol,2
Perindopril-irbesartan-valsartan,2
Metoprolol-Diltiazem-torsemide,34
Hydrochlorothiazide-Losartan-Isradipine,34
telmisartan-Indapamide-end,12
Clonidine-Nifedipine-Furosemide,24
Doxazosin-Enalapril-candesartan,2
Furosemide-Ramipril-Hydrochlorothiazide,134
Furosemide-Atenolol-Enalapril,182
Verapamil-Amlodipine-Hydrochlorothiazide,106
Verapamil-trandolapril-Chlorthalidone,20
nebivolol-telmisartan-eplerenone,2
Verapamil-quinapril-Ramipril,4
Metoprolol-moexipril-Amlodipine,16
Hydrochlorothiazide-quinapril-irbesartan,50
Felodipine-Furosemide-candesartan,2
eplerenone-end,20
Diltiazem-Propranolol-Triamterene,10
Clonidine-Perindopril-Lisinopril,2
Clonidine-Hydralazine-Doxazosin,2
valsartan-irbesartan-benazepril,4
nebivolol-Captopril-Hydrochlorothiazide,2
Atenolol-Fosinopril-Pentoxifylline,2
benazepril-nebivolol-Atenolol,4
Metoprolol-Nimodipine-Lisinopril,4
irbesartan-Enalapril-Atenolol,6
Furosemide-torsemide-Amiloride,2
Furosemide-Fosinopril-irbesartan,2
Enalapril-Furosemide-Isradipine,6
valsartan-Verapamil-Pentoxifylline,2
Verapamil-Chlorthalidone-Spironolactone,2
Furosemide-quinapril-valsartan,30
Diltiazem-Amlodipine-Bisoprolol,2
Metoprolol-Indapamide-Lisinopril,48
valsartan-olmesartan-Nifedipine,8
valsartan-Fosinopril-Lisinopril,2
valsartan-Ramipril-irbesartan,6
Furosemide-Verapamil-Guanfacine,2
valsartan-Labetalol-torsemide,2
olmesartan-Felodipine-Hydrochlorothiazide,8
valsartan-telmisartan-Amlodipine,24
candesartan-Prazosin-end,2
Lisinopril-candesartan-torsemide,6
Lisinopril-Diltiazem-torsemide,14
Furosemide-telmisartan-Enalapril,4
Amlodipine-aliskiren-end,24
Indapamide-Bisoprolol-Hydrochlorothiazide,4
quinapril-Losartan-Doxazosin,2
Furosemide-valsartan-Acebutolol,2
olmesartan-trandolapril-end,6
Metoprolol-valsartan-quinapril,10
Metoprolol-Atenolol-Hydrochlorothiazide,440
Perindopril-Amlodipine-Propranolol,2
Betaxolol-torsemide-Furosemide,2
Hydrochlorothiazide-Amiloride-telmisartan,8
Nifedipine-Diltiazem-Clonidine,4
Acebutolol-Amlodipine-Labetalol,2
Nifedipine-Metoprolol-carvedilol,6
valsartan-Furosemide-Labetalol,8
Amlodipine-Fosinopril-Sotalol,2
Amlodipine-Ramipril-torsemide,140
quinapril-Furosemide-Spironolactone,50
Lisinopril-Spironolactone-Clonidine,20
Felodipine-Nifedipine-Amlodipine,6
Spironolactone-carvedilol-Nifedipine,2
Minoxidil-Metoprolol-Enalapril,2
Xipamide-Metoprolol-end,6
telmisartan-valsartan-Lisinopril,28
Acebutolol-Furosemide-valsartan,4
valsartan-Xipamide-end,2
Furosemide-Spironolactone-Prazosin,4
Enalapril-Clonidine-Nifedipine,6
Lisinopril-Atenolol-Hydrochlorothiazide,3314
moxonidine-Amlodipine-Doxazosin,2
valsartan-candesartan-Lisinopril,10
olmesartan-valsartan-torsemide,4
Doxazosin-Lisinopril-Metoprolol,260
Doxazosin-Nifedipine-end,20
Metoprolol-Pentoxifylline-Enalapril,16
Labetalol-Hydrochlorothiazide-Furosemide,22
bosentan-Lisinopril-Furosemide,4
torsemide-Atenolol-Metoprolol,8
Amlodipine-irbesartan-Spironolactone,4
Timolol-Betaxolol-Losartan,2
carvedilol-Fosinopril-Amlodipine,8
Clonidine-olmesartan-Spironolactone,2
telmisartan-Amlodipine-Perindopril,2
irbesartan-Amlodipine-Atenolol,30
Labetalol-Clonidine-Spironolactone,2
Ramipril-irbesartan-Indapamide,2
Pentoxifylline-Lisinopril-Prazosin,2
torsemide-Propranolol-Hydrochlorothiazide,8
Lisinopril-Ramipril-Timolol,6
Diltiazem-quinapril-torsemide,4
valsartan-Felodipine-Spironolactone,2
Nisoldipine-Fosinopril-Hydrochlorothiazide,2
Enalapril-moexipril-end,2
Bumetanide-Furosemide-Amiloride,2
Atenolol-Enalapril-Nisoldipine,4
Chlorthalidone-Amlodipine-Triamterene,6
olmesartan-Diltiazem-Hydralazine,2
Doxazosin-olmesartan-Amlodipine,16
olmesartan-Amlodipine-Clonidine,38
Enalapril-valsartan-Losartan,60
Diltiazem-Pentoxifylline-Hydrochlorothiazide,6
Diltiazem-Hydrochlorothiazide-irbesartan,126
valsartan-Metoprolol-Indapamide,6
Furosemide-bosentan-Ramipril,2
Metoprolol-Enalapril-Isoxsuprine,2
carvedilol-Guanfacine-Hydrochlorothiazide,2
Metoprolol-Nisoldipine-Doxazosin,6
torsemide-Nifedipine-Bisoprolol,4
Lisinopril-Atenolol-trandolapril,2
Amlodipine-Pentoxifylline-valsartan,6
Spironolactone-Minoxidil-end,4
Lisinopril-Atenolol-Labetalol,26
Enalapril-Metoprolol-telmisartan,8
Metoprolol-Spironolactone-Acebutolol,2
Labetalol-Clonidine-carvedilol,2
Bisoprolol-Timolol-end,22
Fosinopril-Captopril-end,2
Bisoprolol-Doxazosin-Clonidine,4
Hydralazine-Diltiazem-Furosemide,8
Bumetanide-Furosemide-Spironolactone,34
Prazosin-Clonidine-Furosemide,2
Propranolol-Verapamil-irbesartan,4
Enalapril-Propranolol-Spironolactone,10
Spironolactone-telmisartan-Losartan,2
telmisartan-Labetalol-Hydrochlorothiazide,4
Minoxidil-Amlodipine-Hydrochlorothiazide,2
Nisoldipine-Amlodipine-Propranolol,2
Clonidine-Pentoxifylline-Metoprolol,2
